18 31
11 32
22 33
19 34
19 35
21 36
23 37
17 38
47 39
37 40
39 41
29 42
44 43
47 44
42 45
83 46
69 47
103 48
93 49
119 50
135 51
151 52
178 53
187 54
201 55
240 56
279 57
310 58
340 59
341 60
418 61
501 62
528 63
538 64
635 65
633 66
682 67
729 68
799 69
851 70
905 71
981 72
1060 73
1071 74
1219 75
1177 76
1253 77
1301 78
1415 79
1487 80
1523 81
1604 82
1681 83
1727 84
1809 85
1881 86
1924 87
1998 88
2342 89
2708 90
3233 91
4021 92
5926 93
8562 94
8709 95
7292 96
3833741 101
